DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2010,38258069.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2011,37805498,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2012,37571425,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2013,37190844,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2014,36790058,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2015,36430792,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2016,36110895,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2017,35731006,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2018,35459675,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA30_2007,2019,35295764,bep
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2005,37766853.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2006,38228511.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2007,38480692.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2008,38774546.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2009,38848580.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2010,38556860.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2011,38094562,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2012,37854315,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2013,37470254,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2014,37067774,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2015,36707444,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2016,36388426,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2017,36007369,b
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2018,35734439,p
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EEA31,2019,35571147,bep
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2005,974610.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2006,993243.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2007,1010465.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2008,1024184.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2009,1034346.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2010,1033053.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2011,1027401,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2012,1021915,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2013,1016134,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2014,1005089,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2015,995619,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2016,984523,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2017,972224,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2018,961837,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2019,959585,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2020,962244,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EFTA,2021,974620,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2005,766054.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2006,771818.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2007,783758.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2008,804081.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2009,826101.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2010,844986.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2011,856767,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2012,857037,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2013,843884,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2014,828778,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2015,819569,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2016,809810,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2017,807139,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2018,802440,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2019,802186,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2020,799789,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,EL,2021,797084,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,ES,2005,3358470.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,ES,2006,3450889.0,
ESTAT:DEMO_PJANGROUP(1.0),28/02/22 11:00:00,A,NR,T,Y40-44,ES,2007,3556310.0,
