"COUNTRY,""Country"",""SERIES"",""Series"",""TIME"",""Time"",""Unit Code"",""Unit"",""PowerCode Code"",""PowerCode"",""Reference Period Code"",""Reference Period"",""Value"",""Flag Codes"",""Flags"""
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2014"",""2014"",""ISK"",""Iceland Krona"",""0"",""Units"",,,7689084.30407543,,"
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2015"",""2015"",""ISK"",""Iceland Krona"",""0"",""Units"",,,8261238.47966006,,"
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2016"",""2016"",""ISK"",""Iceland Krona"",""0"",""Units"",,,8997696.54350631,,"
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2017"",""2017"",""ISK"",""Iceland Krona"",""0"",""Units"",,,9775303.3926871,,"
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2018"",""2018"",""ISK"",""Iceland Krona"",""0"",""Units"",,,10574961.5768093,,"
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2019"",""2019"",""ISK"",""Iceland Krona"",""0"",""Units"",,,10713906.9252469,,"
"ISL,""Iceland"",""CPNCU"",""Current prices in NCU"",""2020"",""2020"",""ISK"",""Iceland Krona"",""0"",""Units"",,,10567185.2227947,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2005"",""2005"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",9580649.61939693,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2006"",""2006"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",10087397.4159524,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2007"",""2007"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",10389069.8110946,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2008"",""2008"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",9211392.8168034,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2009"",""2009"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",7793982.32481813,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2010"",""2010"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",8022210.49236453,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2011"",""2011"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",8369507.59307395,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2012"",""2012"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",8320090.56331241,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2013"",""2013"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",8449859.45473446,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2014"",""2014"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",8570477.03860555,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2015"",""2015"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",9140523.18930126,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2016"",""2016"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",9856474.98202843,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2017"",""2017"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",10811858.8237982,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2018"",""2018"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",11346596.2170443,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2019"",""2019"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",11021755.8068295,,"
"ISL,""Iceland"",""CNPNCU"",""2020 constant prices and NCU"",""2020"",""2020"",""ISK"",""Iceland Krona"",""0"",""Units"",""2020"",""2020"",10567185.2227947,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",61187.4395544976,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",64423.8171909718,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",66350.4674888443,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58829.1570594322,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",49776.7731139144,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",51234.3670935655,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",53452.4025297103,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",53136.7974672545,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",53965.5749004533,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",54735.9069150361,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",58376.5435915252,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",62949.0161045306,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",69050.6369122972,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",72465.7719215692,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",70391.1575943075,,"
"ISL,""Iceland"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",67488.0131063208,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2005"",""2005"",""EUR"",""Euro"",""0"",""Units"",,,5528.45671692585,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2006"",""2006"",""EUR"",""Euro"",""0"",""Units"",,,6716.25855617032,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2007"",""2007"",""EUR"",""Euro"",""0"",""Units"",,,9252.34771354729,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2008"",""2008"",""EUR"",""Euro"",""0"",""Units"",,,10833.8532101365,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2009"",""2009"",""EUR"",""Euro"",""0"",""Units"",,,9415.54085186922,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2010"",""2010"",""EUR"",""Euro"",""0"",""Units"",,,8830.00801214513,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2011"",""2011"",""EUR"",""Euro"",""0"",""Units"",,,9039.28384190061,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2012"",""2012"",""EUR"",""Euro"",""0"",""Units"",,,9716.2595558119,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2013"",""2013"",""EUR"",""Euro"",""0"",""Units"",,,10208.2946349959,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2014"",""2014"",""EUR"",""Euro"",""0"",""Units"",,,11077.1624438857,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2015"",""2015"",""EUR"",""Euro"",""0"",""Units"",,,11944.5337655353,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2016"",""2016"",""EUR"",""Euro"",""0"",""Units"",,,12802.5021579874,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2017"",""2017"",""EUR"",""Euro"",""0"",""Units"",,,13700.0598962203,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2018"",""2018"",""EUR"",""Euro"",""0"",""Units"",,,14633.7920638893,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2019"",""2019"",""EUR"",""Euro"",""0"",""Units"",,,15919.7193403086,,"
"LVA,""Latvia"",""CPNCU"",""Current prices in NCU"",""2020"",""2020"",""EUR"",""Euro"",""0"",""Units"",,,16740.7140159681,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2005"",""2005"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",8916.66995827903,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2006"",""2006"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",9833.14859726293,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2007"",""2007"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",12130.7051796635,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2008"",""2008"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",12518.4537786727,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2009"",""2009"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",11295.796197552,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2010"",""2010"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10861.8371189139,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2011"",""2011"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10476.9084477355,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2012"",""2012"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10910.9082886342,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2013"",""2013"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",11455.4696648157,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2014"",""2014"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",12270.8807820402,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2015"",""2015"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",13303.2637806149,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2016"",""2016"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",14094.3457749323,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2017"",""2017"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",14640.2406937533,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2018"",""2018"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",15188.6768254019,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2019"",""2019"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",16050.4461647747,,"
"LVA,""Latvia"",""CNPNCU"",""2020 constant prices and NCU"",""2020"",""2020"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",16740.7140159681,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",15913.1906767399,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",17548.7899981849,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21649.1386886051,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22341.1366451901,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20159.1131642526,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",19384.645386867,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",18697.68003208,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",19472.2205560886,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20444.0754138898,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21899.3039520145,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",23741.7527119903,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",25153.5621291168,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26127.7969021104,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",27106.5668664325,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",28644.528894967,,"
"LVA,""Latvia"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",29876.4197225361,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2005"",""2005"",""EUR"",""Euro"",""0"",""Units"",,,5976.65305710185,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2006"",""2006"",""EUR"",""Euro"",""0"",""Units"",,,7161.61281765419,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2007"",""2007"",""EUR"",""Euro"",""0"",""Units"",,,8074.50958772917,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2008"",""2008"",""EUR"",""Euro"",""0"",""Units"",,,9083.13937645482,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2009"",""2009"",""EUR"",""Euro"",""0"",""Units"",,,8259.89744121592,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2010"",""2010"",""EUR"",""Euro"",""0"",""Units"",,,8405.23141822147,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2011"",""2011"",""EUR"",""Euro"",""0"",""Units"",,,8965.52000525633,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2012"",""2012"",""EUR"",""Euro"",""0"",""Units"",,,9400.5096034795,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2013"",""2013"",""EUR"",""Euro"",""0"",""Units"",,,9852.38776288153,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2014"",""2014"",""EUR"",""Euro"",""0"",""Units"",,,10289.3742400024,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2015"",""2015"",""EUR"",""Euro"",""0"",""Units"",,,10850.0773562626,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2016"",""2016"",""EUR"",""Euro"",""0"",""Units"",,,11537.087770936,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2017"",""2017"",""EUR"",""Euro"",""0"",""Units"",,,12612.8501092328,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2018"",""2018"",""EUR"",""Euro"",""0"",""Units"",,,13529.8243258532,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2019"",""2019"",""EUR"",""Euro"",""0"",""Units"",,,14880.4798983823,,"
"LTU,""Lithuania"",""CPNCU"",""Current prices in NCU"",""2020"",""2020"",""EUR"",""Euro"",""0"",""Units"",,,16075.3606761526,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2005"",""2005"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",9227.96861754339,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2006"",""2006"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10568.665886147,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2007"",""2007"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",11258.6241089574,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2008"",""2008"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",11420.5054600758,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2009"",""2009"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",9951.42132351303,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2010"",""2010"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",9976.18485262392,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2011"",""2011"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10196.1637004537,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2012"",""2012"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10368.2975415484,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2013"",""2013"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",10774.5873193395,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2014"",""2014"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",11252.7750208151,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2015"",""2015"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",11984.0881370557,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2016"",""2016"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",12624.1801032184,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2017"",""2017"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",13332.0674153397,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2018"",""2018"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",13933.4282527636,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2019"",""2019"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",15006.2747558139,,"
"LTU,""Lithuania"",""CNPNCU"",""2020 constant prices and NCU"",""2020"",""2020"",""EUR"",""Euro"",""0"",""Units"",""2020"",""2020"",16075.3606761526,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2005"",""2005"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",18260.9107087177,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2006"",""2006"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20913.9705666423,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2007"",""2007"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22279.3052379733,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2008"",""2008"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22599.6466934655,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2009"",""2009"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",19692.5264643864,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2010"",""2010"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",19741.5301631059,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2011"",""2011"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20176.8387629195,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2012"",""2012"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",20517.4685193106,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2013"",""2013"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",21321.4614306002,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2014"",""2014"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",22267.7306779893,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2015"",""2015"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",23714.9011300426,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2016"",""2016"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",24981.5571757992,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2017"",""2017"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",26382.371107254,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2018"",""2018"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",27572.3834502782,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2019"",""2019"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",29695.4026117346,,"
"LTU,""Lithuania"",""USDPPP"",""In 2020 constant prices at 2020 USD PPPs"",""2020"",""2020"",""USD"",""US Dollar"",""0"",""Units"",""2020"",""2020"",31810.9800849974,,"
